0,2017-6-6 18:07,据韩国媒体报道，6日上午，因涉嫌吸毒被公诉的Bigbang成员TOP失去意识晕倒，被紧急送到首尔某医院。下午5点左右，TOP转到重症患者室，但是目前还未恢复意识。TOP身边的亲友表示：“正在检查中，还未出来结果，但是有服用药物的可能性。最近发生了很多事情，加上转到4机动团，应该是遭受的压力太大了。希望他能早日恢复意识”。主治医生还表示：“TOP被送往医院时是被三个人抬着进入医院，两人抬上肢，一个抬下肢。急诊医生对TOP进行检查时发现，患者的意识状态对于一般性刺激不具有反应，呈现血压上升极快以及脉搏、呼吸不稳定的现象。对此我们采取了应急措施，判断患者处于危急状态。”6月29日上午，TOP出席了在首尔地方法院开庭审理的“涉嫌吸毒案”一审公判，并鞠躬道歉。韩国男团BIGBANG成员TOP因涉嫌吸毒而在今天上午出庭受审，他在进入法院前向现场记者表示愿意接受任何处罚。TOP涉嫌去年在自宅与一名女训练生吸毒而被检方起诉，今天TOP承认了检方对他的所有指控并表示他已深刻认识到自己犯下了多大的错误，无论法院作出什么样的判决他都会接受。原本服兵役的TOP因为涉嫌吸毒而被解除了义务警察职务，之后他又因过量服用药物而失去意识，在紧急抢救恢复意识后接受治疗至今。“首先，向因为此事受到伤害及失望的人们表达最真诚的歉意。是我太愚蠢了，之前的我因为长时间的抑郁症和严重的不安障碍，一直想逃避黑暗中的自己。因为我不稳定的精神状态导致我冲动的做出了错误的行为，也已经造成了不可挽回的大过错，让大家很失望。我觉得自己很丢人，我甘愿接受任何处罚。我会深深地反省再反省，以后不会再发生这种事情了。最后，对我的母亲也真的很抱歉”。
24808,2017-6-2 12:12 ,小小迪sky,,你们知道他有多努力嘛！TOP努力吸毒，脑残粉们努力洗白 
24809,2017-6-2 12:12 ,吃可爱长大的皮卡,Colin_Zone416,别上升到团的问题，你喜欢exo就别过来说bigbang，垃圾团也比你喜欢的团厉害 
24810,2017-6-2 12:12 ,lady_王王,,。。。。铁粉表示特别伤心 
24811,2017-6-2 12:11 ,炙热的孤独症,Fancypzw,@韩熙雅 
24812,2017-6-2 12:11 ,Floating-,杨萍可是奥特曼,狗太多 
24813,2017-6-2 12:11 ,半个桃子a,小东界,什么叫捎带上粉丝，你妈我第一次见粉丝出来道歉的，真是刷新了我的认知，跪舔韩国棒子的脑残真鸡巴多 
24814,2017-6-2 12:11 ,我很喜欢发酒疯,最佳新秀FQ,你懂的 
24815,2017-6-2 12:11 ,我被边伯贤睡了,Colin_Zone416,别带exo好吗？我exo好好的没事别带上他们谢谢🙏 
24816,2017-6-2 12:11 ,人体探险队,,他并没有承认啊 看了韩网搬运的博主微博，警方认证和yg公式不一致，yg公关top承认大部分嫌疑，但是警方称并没有啊top并没有承认还一直否认称吸的电子烟，估计还想着能翻盘，都尿检阳性了肯定是吸食了啊警方是试探认错态度吧 
24817,2017-6-2 12:11 ,养只月亮qwq,水水水水水一,真的我从昨天开始的想法和做法都是这样。一句话没说过。 
24818,2017-6-2 12:11 ,乔48121,shimistum,故意强调国际就是找茬了，日本这种类型变态粉丝更多，偏偏中国粉丝就被狂喷没素质，而且做出这些事情的好像叫什么私生饭吧，不是都说私生不是饭吗？况且其他国际的人做出这事保准他不会特意在自己主页强调国际的。 
24819,2017-6-2 12:11 ,好想吃蟹黄小笼包,朴觅轩,妈的智...智慧树上智慧果 智慧树下你和我 
24820,2017-6-2 12:11 ,鸡涌咧,涵涵涵baby_Noe,你嘴巴毒的那你爸妈是不是已经在戒毒所里呆了半辈子了 
24821,2017-6-2 12:11 ,鸡涌呀我喜欢你呀,司徒子墨,图片评论 ¡评论配图 
24822,2017-6-2 12:11 ,莫大大的baby艳,,图片评论 ¡评论配图 
24823,2017-6-2 12:11 ,tfg呵呵,,TOP吸毒怎么了，关你毛事，又没花你家钱，你他妈激动个啥啊，我们是脑残粉怎么了，不是又怎么了，这是我们的选择，好像也不关你的事吧！ 
24824,2017-6-2 12:11 ,MyChanYeolpcy,Colin_Zone416,可以别带exo吗拜托，和我家没有一毛钱关系啊别招黑亲故 
24825,2017-6-2 12:11 ,我系安然,几个lu,我只是想进来看看有多少人骂它 
24826,2017-6-2 12:11 ,Floating-,伟霆一笑误终生,断章取义的来了 
24827,2017-6-2 12:11 ,Wanghhh-,¡,评论配图 
24828,2017-6-2 12:11 ,你的bobyline,水水水水水一,一个个看不懂层主说的话是不是？非要跑这里来喷找存在感？ 
24829,2017-6-2 12:11 ,T-CS,Colin_Zone416,虽然bigbang不是什么好货，但你在这儿说这种话，我TM好想骂exo啊！他们不也是棒子吗？ 
24830,2017-6-2 12:11 ,TasteNZ品味新西兰,,吸毒有意思吗？还不如陪我喝酒。 
24831,2017-6-2 12:10 ,我很喜欢发酒疯,长安苏爷, 
24832,2017-6-2 12:10 ,南方的蚂蚁丶,,你们真的够了，我家TOP吸毒怎么了？瞧把你们急得啥样了！就算他吸毒了、杀人了、强女干了，也不管我什么事！你们知道吗！哼！！！ 
24833,2017-6-2 12:10 ,猫铉,,一位缉毒警察说过如果吸毒的人可以原谅的话，那么我牺牲的那些兄弟还可以回来吗 
24834,2017-6-2 12:10 ,我很喜欢发酒疯,浮云请你听我对你说,请说出你的故事 
24835,2017-6-2 12:10 ,驭着风,,希望禁止这种不良行为的韩国人来中国 
24836,2017-6-2 12:10 ,最佳罗本叔叔,,韩国狗就这操性 
24837,2017-6-2 12:10 ,晚安栗睿司,,吸个毒怎么了 你国真是封建 大清已经亡了 
24838,2017-6-2 12:10 ,伟霆一笑误终生,不减到80斤不改网名,这样啊！没话说 。 
24839,2017-6-2 12:10 ,Floating-,水水水水水一,这些人真是逮谁骂谁，我到今天没看到洗白的，戏精可真多 
24840,2017-6-2 12:10 ,Oharlotte,单身狗的那些事儿,没错，有些脑残粉说原谅，你们有什么资格原谅，你们替你的偶像赔人家牺牲得缉毒警察性命吗？ 
24841,2017-6-2 12:10 ,zxtdezxt,,搞不懂其他国的明星吸毒管我们中国人什么事 
24842,2017-6-2 12:10 ,star巴克-水母摇摇乐,,我已经脑补出一个特别糟糕的场面了，不过就这人的人品，一点都不意外 
24843,2017-6-2 12:10 ,G818D1112,,自己喜欢的爱豆出了这种事粉丝已经很伤心了，希望有些人不要乘机落井下石 
24844,2017-6-2 12:10 ,爱的就是你的天使,神奇的小猪-,已经判刑了一年半 
24845,2017-6-2 12:10 ,田木果儿果2233,,这个我是真想说道歉有用的话，4还要警察干嘛？ 某些脑残粉，湄公河行动都忘了？ 
24846,2017-6-2 12:10 ,给大佬递98k,孙果子的微博sgrzzzzz,骂？这个我不知道 不过你可以告诉我吗搬来小板凳 
24847,2017-6-2 12:09 ,我很喜欢发酒疯,彭文vFelinaChou,你的大清已经亡了！ 
24848,2017-6-2 12:09 ,根红苗正小红领巾,Colin_Zone416,别带我家 蟹蟹 
24849,2017-6-2 12:09 ,动物世界XXX,耳目艺兴,你有年薪千万，你还在这撕，搞笑不啦 
24850,2017-6-2 12:09 ,让人烦恼的美丽女孩,长发绾君心lcy,可怕 
24851,2017-6-2 12:09 ,Camille-xz,吃掉Likable,粉丝敲门不对 说中国粉丝那就厉害了 敲门声可以辨认国籍 
24852,2017-6-2 12:09 ,小时候就很猛W,司徒子墨,吸完然后来一发没毛病 
24853,2017-6-2 12:09 ,我系安然,几个lu,没想到还真有 建议你移民 
24854,2017-6-2 12:09 ,萌萌萌萌萌萌萌萌2325416943,,没关系呀，反正他的粉丝还是会给他洗白 
24855,2017-6-2 12:09 ,去流浪的猫i,,不接受 
24856,2017-6-2 12:09 ,M草莓味的仙女M,,top不是服兵役去了？我的妈服兵役期间也吸大。麻 贵国真乱以前对top无感是路人现在路转黑 恶心 
24857,2017-6-2 12:09 ,夏了夏天蓝了大海乄,小东界,昨天看到一个人说以全家性命作担保崔没吸毒的，不知道他全家现在怎么样了 
24858,2017-6-2 12:09 ,只想早起早睡的懒,棠梨映红柚,你这逻辑也是好笑 只是让你别不了解乱讲话 一言不合就就胡搅蛮缠 照你这说法解释就算热脸贴冷屁股我只是在讲清事实 不想被有心人带一波节奏top吸毒是一码事 但Bigbang4只别带出场 你给他们出场费了吗呵呵还有我见过本人演唱会我也追过 比你这种逛贴吧的强吧 ¡评论配图 
24859,2017-6-2 12:09 ,唐伯虎点了智慧一个赞,水水水水水一,吸毒的艺人骂死也不为过至于粉丝 脑残粉和正常粉自动站队就可以了  大家骂得都是脑残粉 正常粉丝不说话怎么会有人骂 
24860,2017-6-2 12:09 ,_s赤瞳,,啧啧啧。bigbang阿！就作死吧……初中那会挺喜欢他们，后来觉得他们越来越娘，再后来，哦!这个德行 
24861,2017-6-2 12:09 ,vision-niko,彭文vFelinaChou,看到你这控制不住的笑了 
24862,2017-6-2 12:09 ,夷陵吖-,车里有箱怡宝,英雄所见略同 
24863,2017-6-2 12:09 ,一只鸡妈妈-,575____________,了解了他几年居然不知道他吸毒？？？啧啧啧 
24864,2017-6-2 12:09 ,路紫陌88,,参与者韩某某是谁 
24865,2017-6-2 12:09 ,Sy__ForeSight,小东界,是没洗白，是都说吸毒我也喜欢，更死 
24866,2017-6-2 12:09 ,全校都爱我,貂蝉Dc,小姐姐这是友军 
24867,2017-6-2 12:09 ,shimistum,会吃不会做的可可,证实是韩某…意思是姓韩吧 
24868,2017-6-2 12:08 ,BaeSuzy-,Colin_Zone416,心里知道就行了在这里说出来有点招黑 
24869,2017-6-2 12:08 ,_0802cxk,柒哖i,你们说的脑残粉我还真没见过发帖子或者回复为了洗白的呢，倒是只看见你们这群人讽刺他们？我就想问，我怎么一个都没看见？ 
24870,2017-6-2 12:08 ,不减到80斤不改网名,伟霆一笑误终生,nonono，一部分人追星是追颜值，还有一部分是为了人际关系 
24871,2017-6-2 12:08 ,貂蝉Dc,,终于知道什么是首撕脑残了，就好像你男朋友有了外遇你还夸奖他说干得好   我只想说多吸点，累了，困了，多吸点 
24872,2017-6-2 12:08 ,乔48121,hi_gagaga,问题是如果是别国粉丝并不会被指出国家，而且这种在他们粉丝圈叫私生饭吧，这类型粉丝日本韩国这些新闻绝对更多，偏偏中国的就变成全体中国粉丝都被没素质，平时讨厌哈韩脑残粉，但这事他们冤。 
24873,2017-6-2 12:08 ,小暖JK,,希望TOP不要再吸毒了，希望他能好好生活，Bigbang要加油，Fighting!!! 
24874,2017-6-2 12:08 ,本先生已婚,,曾经最爱的组合，直到后来萨德限韩，就没有关注过他们了，毕竟我是一个中国人，应该清楚认识自身立场，加上TOP烟头事件和吸毒事件，这个红极一时的组合估计是要成为历史了 
24875,2017-6-2 12:08 ,小时候就很猛W,,吸完而后来一发没毛病呀！ 
24876,2017-6-2 12:08 ,Floating-,朴觅轩,求实锤，不然算造谣了 
24877,2017-6-2 12:08 ,5B6L9K1,Colin_Zone416,别带我家谢谢 
24878,2017-6-2 12:08 ,书尽几册,暖心恶棍小小鸽,哈哈哈哈哈你说话我看着好爽 
24879,2017-6-2 12:08 ,北京赛车手888,,以前真的是蛮喜欢他的，觉得有才也帅。真的是好好的正路为什么不走呢 
24880,2017-6-2 12:08 ,猫铉,几个lu,几块钱一条？ 
24881,2017-6-2 12:08 ,青铜树下打伞的蘑菇,伟霆一笑误终生,真的有时候脑残黑比脑残粉可怕 
24882,2017-6-2 12:08 ,口天又又yong爱喝卡布奇诺,V__lyf权,top是谁，是那个南朝鲜的棒子吗？ 
24883,2017-6-2 12:08 ,透明R樣,,说真的，"理智粉"也很讨厌 
24884,2017-6-2 12:08 ,开心的朝露,,装逼没找对地方，其实他应该去阿姆斯特丹 
24885,2017-6-2 12:08 ,给大佬递98k,我是森呀,我不该回你那么多的 一句话别人半夜敲你门你可以去查的 
24886,2017-6-2 12:08 ,sadako张,哈哈哈你看我像不像神经病,人家吸毒管你们什么事 有能耐你也去吸呀 有能耐你也像他一样有才华咋 就是一群没能耐的喷子 也是够了 
24887,2017-6-2 12:08 ,乱七不逢时,司徒子墨,敲他门，妨碍他吸毒了。 
24888,2017-6-2 12:08 ,喵念-,艾穹戳, 
24889,2017-6-2 12:08 ,你乱人梦,几个lu,脑残粉 
24890,2017-6-2 12:08 ,四六在西,几个lu,长见识了大兄弟 
24891,2017-6-2 12:08 ,terrefying,,今天脑残粉就过来装理智了，昨天呢 
24892,2017-6-2 12:07 ,我很喜欢发酒疯,如果你也听说lll,都说是棒子VIP囖， 棒子对国内脑残粉来说是个特别贵宾待遇 
24893,2017-6-2 12:07 ,喵念-,,在组合里，看脸我是最喜欢他的。哎可惜了，那以后这个组合怎么办？ 
24894,2017-6-2 12:07 ,权l_Swag,,喜欢他很久了，但这次他确实做错了，作为粉丝希望他能好好的改正错误 不偏袒，不维护 
24895,2017-6-2 12:07 ,今天潘粤明换头像了吗,我也想要允在那样的爱情,我在吃油条，笑得差点被呛死 
24896,2017-6-2 12:07 ,该用户是狗,,这个公司的艺人感觉要来个全面的检查才行kkkk 
24897,2017-6-2 12:07 ,Floating-,小东界,不明白你为什么会被骂，觉得你说的有道理。那些人真是逮谁骂谁，没一点素质 
24898,2017-6-2 12:07 ,她们都叫我小秋秋,,垃圾，一生黑 
24899,2017-6-2 12:07 ,口天又又yong爱喝卡布奇诺,几个lu,脑残一个 
24900,2017-6-2 12:07 ,影子ii跟着我你委屈了,,吸毒就是废物，垃圾 
24901,2017-6-2 12:07 ,木白啊333,,这一个个落井下石的真特么有病啊 
24902,2017-6-2 12:07 ,还是陈年往事,,只有被爆出来才知道反省，这是反省给别人看的而已…… 
24903,2017-6-2 12:07 ,我造个飞机耍耍,避交,交交 
24904,2017-6-2 12:07 ,软咩咩的稚女,,一个韩国人犯错，一群中国人道歉，即使是你的偶像，你的底线在哪？如果萨德哪天打起来了，能保护你的是你的国家，还是你的爱豆？请永远记住你不是生在一个和平的年代，而是生在一个和平的国家！ 
24905,2017-6-2 12:07 ,张娅萱YY,,别人吸毒管你们什么事，有些人就喜欢乱说，搞得好像死你们谁是的，虽然top是他的错，可谁没犯过错，难道你们身边没有？在这里说别人骂别人的，不看看自己几斤几两，什么脑残粉，我们的素质只对有素质的人，不像别人一天到晚就是黑别人，说别人 
24906,2017-6-2 12:07 ,小疯子初晨1993,小东界,你瞎啊 
24907,2017-6-2 12:07 ,心底真话君,,边吸边操，赛过活神仙 
24908,2017-6-2 12:07 ,一只鸡妈妈-,春花呀么花,这个时候粉丝最好的办法就是躺平认嘲，还有别妄想着让大家不要再喷了。你觉得有可能吗？他这么火，影响力那么大，居然吸毒，曾经收获过多大的荣誉喜爱。现在就要承受多大的批评。 
24909,2017-6-2 12:07 ,Rosamund_97,,真恶心，就知道不是什么好东西 
24910,2017-6-2 12:07 ,每天都要开心三年后的你会幸福的,,肯定是被谁举报了 
24911,2017-6-2 12:07 ,_0802cxk,,top吸毒，作为粉丝，我也觉得不对，然而你们总以为脑残粉会洗白，其实真相就是你们以为粉丝会努力洗白，但其实仅仅是你们认为而已，不可否定，在你们眼里的脑残粉洗白难道不会是黑粉所为？就算有脑残粉，也仅仅几个而已，我没看见粉丝洗白，倒是看见你们讽刺的话呢 
24912,2017-6-2 12:07 ,貂蝉Dc,朴觅轩,去心疼心疼你爸妈 
24913,2017-6-2 12:07 ,你的bobyline,涵涵涵baby_Noe,别什么事就扯上别人的父母，素质哪去了？ 
24914,2017-6-2 12:06 ,活捉一只老萝莉,V__lyf权,这是犯罪不是犯错，犯罪的人不值得这么多人去喜欢他。关键他还讽刺过中国粉丝。真的，没必要喜欢这种人。 
24915,2017-6-2 12:06 ,六元哥哥呀,文艺范儿腐女,说出你的故事 
24916,2017-6-2 12:06 ,2929__,,滚滚滚 
24917,2017-6-2 12:06 ,本章测试阿紫,,吸毒垃圾 
24918,2017-6-2 12:06 ,-THREEva,,也......也许..就是王者荣耀双排呢 
24919,2017-6-2 12:06 ,拉亚丫丫呀呀,,估计还有脑残粉吧呵呵呵，棒子就不是啥好东西拿着我们的钱，还骂人呵呵呵 
24920,2017-6-2 12:06 ,孙果子的微博sgrzzzzz,吃掉Likable,但是他在ins上骂中国粉丝确实让人恶心 
24921,2017-6-2 12:06 ,明琮,,如果事情是真的请问他是怎么通过今年的入伍体检🙃 
24922,2017-6-2 12:06 ,猫铉,Peaceminusone_xxi,误会？哈哈哈他自己都承认了，还误会什么 
24923,2017-6-2 12:06 ,支离破碎的小仙女,,永远支持塔塔 
24924,2017-6-2 12:06 ,水瓶座的黑先森,司徒子墨,怕中国粉丝看见他在家吸毒，怕以后没钱买毒品。可他错了，就算是吸毒吸到死也会有人陪他一起下葬。 
24925,2017-6-2 12:06 ,青铜树下打伞的蘑菇,水水水水水一,有时候脑残黑真的比脑残粉可怕 
24926,2017-6-2 12:06 ,乔48121,吃掉Likable,粉丝半夜敲门他在微博上故意点名中国人就恶心了，害全体中国粉丝被骂说中国人就是没素质，但是这种私生饭明明别国闹气来的事情更多和素质狗屁关系，如果敲门的是别国的人，百分百不会特意强调国籍。 
24927,2017-6-2 12:06 ,我很喜欢发酒疯,几个lu,知识就是力量，孩子多读读书吧，别整天想着追棒子了，人家想着吸毒没空理你们这些脑残粉 
24928,2017-6-2 12:06 ,_李朦,,我只想知道那个韩某是谁…… 
24929,2017-6-2 12:06 ,shimistum,司徒子墨,但是就事论事 吸毒他不对 粉丝半夜敲门粉丝不对吧… 
24930,2017-6-2 12:05 ,彎奻,小东界,选择性失明？ 
24931,2017-6-2 12:05 ,不屑一顾是相思33,,吸毒真一生黑 不接受任何反驳 
24932,2017-6-2 12:05 ,你的bobyline,水水水水水一,赞同层主，洗白的脑残粉确实有，但是并不代表就没有理智粉，只是有些人不说而已，但是有些喷子逮着机会就骂这个骂那个的，我还真看不惯 
24933,2017-6-2 12:05 ,知名戏精博主,单身狗的那些事儿,还有 我是一个经不起批评的人 如果你批评我 我就删你评论 
24934,2017-6-2 12:05 ,你乱人梦,朴觅轩,哈哈 
24935,2017-6-2 12:05 ,软咩咩的稚女,,深刻反思。 
24936,2017-6-2 12:05 ,不屑一顾是相思33,朴觅轩,兄弟 我四十米长刀拔来拔去特累的 
24937,2017-6-2 12:05 ,一只鸡妈妈-,丶Hzwei,看到好几条说荣辱与共，一起承担，那就跟他一起去坐牢啊一起承担啊 
24938,2017-6-2 12:04 ,一心只想长高-jsy,小东界,你大概也是瞎了，洗白那么多。你是挑着看的吗 
24939,2017-6-2 12:04 ,難亖,朴觅轩,top粉从不会这么洗白 谢谢 
24940,2017-6-2 12:04 ,唐伯虎点了智慧一个赞,小东界,韩国人骂不着 骂得就是那帮脑残 
24941,2017-6-2 12:04 ,貳零壹零貳柒,邶城以楠,没错我们是脑残，但我们做粉丝的就像问一下，什么叫脑残。 
24942,2017-6-2 12:04 ,Semine珊呀,六点起床咯,就服你，哈哈 
24943,2017-6-2 12:04 ,不恰好,,这种组合还会有脑残粉已经够了，就这么几个人就有两个吸毒，还想洗白？做梦吧 
24944,2017-6-2 12:04 ,尸姐大人,,我感觉不止3次，毕竟是毒品，会让人上瘾 
24945,2017-6-2 12:04 ,夏天_ZHANG,,吸毒犯 坐牢 
24946,2017-6-2 12:04 ,盛夏丶剩下的盛夏,暴躁的小仙女x,换壁纸就换壁纸，干嘛跟自己过不去摔手机啊 
24947,2017-6-2 12:04 ,wuli婷叔,,心疼柯震东吸一次就被抓了top还吸了三次所以说根本不需要同情他 
24948,2017-6-2 12:04 ,古月哥欠1993,,曝光了才道歉，早干嘛去了？没事，多吸点儿好提神。 
24949,2017-6-2 12:04 ,Mua青红造了个白,,你们的戏好足😂 
24950,2017-6-2 12:04 ,FXXT-IT,,扎心了 
24951,2017-6-2 12:04 ,荡漾诶诶,,韩某？？？ 
24952,2017-6-2 12:04 ,Amie-呦,,好像还有一次乱扔烟头道歉的事吼 
24953,2017-6-2 12:04 ,曙qtmb,,看见他们的负面消息我特么有点高兴…… 
24954,2017-6-2 12:04 ,Suninthesea,,吸毒还有分次数的啊 
24955,2017-6-2 12:04 ,抚扰,Ghujvv,一个人的好没人会看，一个人的坏别人就连他的好都不会看着而且还会继续为了黑而黑 
24956,2017-6-2 12:04 ,甜本甜n,,我不是玻璃心，但这次真的过分了。 
24957,2017-6-2 12:03 ,本德贤木囙,动物世界XXX,so？偷换什么概念啊，他吸毒和粉丝半夜敲门之间有什么联系吗？？？你这话的意思是大家都没素质谁也别说谁咯？？？可笑 
24958,2017-6-2 12:03 ,光往哪走,,管你道不道歉呢 
24959,2017-6-2 12:03 ,锅炉房程大叔,憨厚老实的小杨同学, 他媳妇是谁来着？我记得还不错 
24960,2017-6-2 12:03 ,我不想变那样,,我只觉得你害了整个团队害了我龙 
24961,2017-6-2 12:03 ,小淘优惠券儿2017,司徒子墨,不尊重自己星途的人也不值得别人尊重，我都严重怀疑上次说中国粉丝半夜敲门骚扰他那件事，是不是他自己嗨大了产生的幻觉 
24962,2017-6-2 12:03 ,蘑菇堆里的大高个,,被发现了知道道歉请求原谅没被发现时怎么不知道自我反省 
24963,2017-6-2 12:03 ,大号的麦子,后背给你,吸到死为止 
24964,2017-6-2 12:03 ,Velvet---,,韩某是谁啊 
24965,2017-6-2 12:03 ,满心欢喜拥抱温暖,,从小就告诫的事情为什么还要犯！这种错是选择的错！ 
24966,2017-6-2 12:03 ,千岛没有酱,,受不了你们一群人吃瓜群众冷嘲热讽了 人家有钱人家吸毒怎么啦 人家就赚中国脑残粉钱怎么啦 那是也得脑残粉买单吧！你知道作为一个韩国艺人压力有多大吗 为公司创造那么多价值现在吸毒缓解下压力你们就不依不饶？伤害得又不是你们的身体 花得也不是你们的钱！我只想说 吸得好！只要吸不死！就往死里吸！ 
24967,2017-6-2 12:03 ,智障瞄03,,韩国人吸毒，我们中国的花朵，龙的传人瞎操什么心，还是好好过六一吧。。。 
24968,2017-6-2 12:03 ,肉肉飕飕,几个lu,当然不关我们的事 你爱谁谁 但是你出来碍我们眼就不行了 你喜欢他就默默喜欢嘛 没人骂你 你这么高调恨不得全世界知道 还不准有人骂你？ 
24969,2017-6-2 12:02 ,blah中的blah,,微博双标狗这么多，柯震东表示不服 
24970,2017-6-2 12:02 ,表情很冷面,,社会杨菊花  可怜我家春 
24971,2017-6-2 12:02 ,伟霆一笑误终生,嘟噜噜的小可爱, 
24972,2017-6-2 12:02 ,花开半夏Trenychen,朴觅轩,工作压力大就吸毒啊，谁没有工作压力啊 
24973,2017-6-2 12:02 ,浮屠流年共一杯,司徒子墨,当时并没有确定是中国粉丝啊，就直接喷了，凭什么冠上中国爸爸的名号，这锅中国不背 
24974,2017-6-2 12:02 ,NzeRo-,,欧巴你让我好失望 
24975,2017-6-2 12:02 ,super小奶農,,傻完也就长大了😞 
24976,2017-6-2 12:02 ,鬼歌却邪,,能不能别落井下石了！top在韩国，已经很难熬了，粉丝都不理解。像我们中国粉丝，我们最强的就是毅力，风里雨里，我们陪你！骂我们没事用真情打动你！而且吸毒怎么了，自己嘴吸的，老铁们不吸点，哪来mv中那么飘然若仙的舞姿给你们看！为了粉丝这么拼命的爱豆，你们也骂？你们都不是淫啊！ 
24977,2017-6-2 12:02 ,二贝最Swag,,这件事难道不蹊跷吗？ 
24978,2017-6-2 12:02 ,我很喜欢发酒疯,避交,瞎说什么实话 
24979,2017-6-2 12:02 ,人间一tang,,想问问那女的是谁，吸完是不是特嗨，都干了啥😟 
24980,2017-6-2 12:02 ,随性casaul,,没有人像我一样想知道他和那个女人之间有过什么吗？ 
24981,2017-6-2 12:02 ,我是森呀,吃掉Likable,你的例子举得根本无关好吗。如果去杀人你会看到人当然可以举证。但是这件事情，难道你跑到你偶像门前还会操着一口中文去敲门？喊着塔塔开门啊塔塔我爱你啊。你欧巴会听得懂？你想他开门难道不应该“入乡随俗”说韩语？到底是谁没脑子？ 
24982,2017-6-2 12:02 ,勤奋rilakkuma,污乎逼乎,关起门来大胆吸，放心吸😂 
24983,2017-6-2 12:01 ,Na娜娜馨,HEIYANJY丶,  啧啧啧 
24984,2017-6-2 12:01 ,二贝最Swag,,韩方是想用娱乐新闻掩盖政治新闻罢了。。 
24985,2017-6-2 12:01 ,还是晚睡啊,,三次？吸毒只有不吸和无数次 
24986,2017-6-2 12:01 ,初珑初次心中阳光满盈,,曾有一位警察说如果吸毒能够被原谅，那我牺牲的兄弟还能回来吗？ ​ 
24987,2017-6-2 12:01 ,pushjay,Colin_Zone416,你咋不带你爱豆呢 
24988,2017-6-2 12:01 ,一个爱音乐的狍子,,不接受！ 
24989,2017-6-2 12:01 ,ExckL,丶Hzwei,这么说残废的人吸引残废的粉丝这么说才对 
24990,2017-6-2 12:01 ,绵清一,小东界,层主挺住 
24991,2017-6-2 12:01 ,阿米恰恰恰,-没梦想的网瘾少女,而且他不是犯错，是犯罪 
24992,2017-6-2 12:01 ,农夫小茉莉,朴觅轩,意大利面都给你吃了， 
24993,2017-6-2 12:00 ,小二呐上酒,后背给你,你会招人骂的 
24994,2017-6-2 12:00 ,一个洋葱精,,看完湄公河行动真心感觉吸毒不能被原谅 
24995,2017-6-2 12:00 ,我要大米-,,top谁阿！ 
24996,2017-6-2 12:00 ,xibesipy,,跪给脑残粉 
24997,2017-6-2 12:00 ,g3tbacktogether,,粉丝替top辩解那柯震东算什么 
24998,2017-6-2 12:00 ,盛夏丶剩下的盛夏,,出轨队和嫖娼队怕是弄不过吸毒队了 
24999,2017-6-2 12:00 ,伟霆一笑误终生,Peaceminusone_xxi,猴 
25000,2017-6-2 12:00 ,丫牙雅呀啊,几个lu,你別是個傻子哦 
25001,2017-6-2 12:00 ,一个莫名其妙的鹤鹤,涵涵涵baby_Noe,动不动就带爸妈！你爸妈原地炸了？操你妈的 
25002,2017-6-2 12:00 ,言雀HHRY,,没什么是粉丝不能原谅的，中国不也有个吸毒现在还花少么，没什么影响。 
25003,2017-6-2 12:00 ,可爱琪--,,刚刚男朋友告诉我 卧槽这不是真的 
25004,2017-6-2 12:00 ,Ohhgalaxy,几个lu,你可以去乌干达的密林和山地大猩猩玩玩互推相扑在那猛烈的巴掌拍击下，你的脑子也许能清醒点。 
25005,2017-6-2 12:00 ,乐色,崔胜铉-SDU反黑行动组, 
25006,2017-6-2 12:00 ,Gugugululi,涵涵涵baby_Noe,那只是你自己的看到  说说的这么难听干嘛？ 
25007,2017-6-2 11:59 ,勤奋rilakkuma,几个lu,我看你怕是个傻子 
25008,2017-6-2 11:59 ,遇见江嗨嗨,BANG-LHN_306,我的天，我这个要是梦切那么多你的估计切一辈子逗切不完 
25009,2017-6-2 11:59 ,Queen美图神器专售,小东界,还真没看到洗的 倒是看到一些日圈婊在喷得很起劲 
25010,2017-6-2 11:59 ,Qingmei0901,后背给你,这话说的没毛病 
25011,2017-6-2 11:59 ,韩庚的守护者,朴觅轩,wc身为明星，有很多粉丝 不做好带头作用 
25012,2017-6-2 11:59 ,H真是羡煞旁人,几个lu,你的偶像出狱一定会来操你的，加油哦 
25013,2017-6-2 11:59 ,远山爱秋天_God,,垃圾棒子，垃圾BigBang 
25014,2017-6-2 11:59 ,yche0620,小东界,怀疑你就是来洗白的 
25015,2017-6-2 11:59 ,Hunkhyun,我也想要允在那样的爱情,笑死我了你 
25016,2017-6-2 11:59 ,可可ion,,吸毒怎么了，人家每天工作压力多大啊？知错就改，请原谅他！（一条8快，括号里的文字要删掉） 
25017,2017-6-2 11:59 ,BANG-LHN_306,小婊砸你看啥,你的这两片嘴唇，切切倒有一大碟子 
25018,2017-6-2 11:59 ,可口可乐忽,水水水水水一,层主没洗白好吗！要骂人的绕道走！ 
25019,2017-6-2 11:59 ,l猫癌l,水水水水水一,所有的都是脑残粉肯定会这么说，VIP什么时候真的说过，又不是真的不明事理，也没有一味的袒护啊，都说了希望好好反省，吸毒也爱的话都是杜撰出来的好嘛 
25020,2017-6-2 11:59 ,遇见江嗨嗨,BANG-LHN_306,丑人多作怪 
